5309,ita 1,17027510000 001,,,yes,0,ita 1,,NULL,NULL,1,動詞,動詞,?確認_向人求贈(送),to give,Ita yaku bunuh su nii di Takun! Uka ku bunuh wa.,Takun，你這頂帽子送給我啦！我沒有帽子耶。,"Takun, give me your hat; I don't have one.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/2/2011,no,0?15確14認0_06向02人,零劃/?,,0
5310,knduwa,185215120295310000 ,,,no,0,mduwa,零焦點標記,NULL,NULL,1,,,??tduwa照樣；依舊,to be as before,"Ani asi rngagi Dakis ga wa, ini thei. Knduwa naq hii mimah sino nana.",你就是跟Dakis勸說，他也不會聽。照樣(在那裡)喝酒。,"Even if you advise Dakis, he won't listen. He'll still drink as before.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/2/2011,no,0?0?0t0d0u0w0a13照15,零劃/?,,1
5311,kulo,185295190225 ,,,yes,0,kulo,,NULL,NULL,1,名詞,名詞,一節一節竹節,one bamboo joint,"Bbaro kulo sibus tanah pnhmaan na Kuras ma, msibus puqul.",Kuras種的甘蔗，它的節長而且吃起來滿甜的。,The sugarcane grown by Kuras has long joints and tastes sweet.,kulo baga,前手臂,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/2/2011,no,01一13節01一13節06竹,一劃/一,植物,6
5312,kukuh,185295185295160 ,,,yes,0,kukuh,,NULL,NULL,1,名詞,名詞,指甲,nail,Uka atak kukuh cbeyo; sqriyun daha yayu ka kukuh daha de qnedis.,以前沒有指甲剪；他們的指甲長了，就用刀子削。,There was no nail clipper before so they cut their nails with a knife when they grew long.,kukuh arung,穿山甲的鱗片,pangolin's scale,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/2/2011,no,09指05甲,九劃/指,身體,5
5313,kulung,185295190295220 ,,,yes,0,kulung,,NULL,NULL,1,動詞,動詞,眼皮浮腫貌,to have turgid eyelids,Niqan naq so kulung ka klabi doriq daha duma seediq.,有人的眼皮是像浮腫了似的。,Some people's eyelids look turgid.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/2/2011,no,11眼05皮10浮13腫14貌,十一劃/眼,身體,1
5314,labah,190100110100160 ,,,yes,0,labah,,NULL,NULL,1,名詞,名詞,扁寬形的鋤頭,wide flat hoe,"Adis labah si bubu su, maha su pqapah tudu mesa.",你媽媽要你帶扁寬形的鋤頭去黏敷田埂的泥(巴)。,Your mom asks you to bring a wide flat hoe to fill and level up the mud in the ridge between the fields.,,,,,,以稻田的泥巴黏敷田埂，防止水田裡的水流失太快。,,,0,NULL,0,0,0,NULL,dakispawan,1,3/2/2011,no,09扁15寬07形08的15鋤,九劃/扁,日常生活(含用品),2
6009,rhrahi,245160245100160000 ,,,no,0,hurah,受事焦點,NULL,NULL,1,,,拆除(祈使),tear apart (imperative),Rhrahi harac ga wa. Teta ini osa mgleing truma hii quyu kiya.,把那石牆拆除，看看那條蛇有沒有躲到裡面。,Tear down that stone wall; see if that snake is hiding in there.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,4/6/2011,no,08拆10除0(09祈08使0),八劃/拆,,1
5904,brisan,110245170260100000 ,,,yes,0,brisan,,NULL,NULL,1,名詞,名詞,高梁,sorghum,Ini ku phuma brisan ka yaku.,我沒有種植高梁。,I don't grow sorghum.,,,,,,,,,0,NULL,0,0,0,NULL,uminsapu,1,4/5/2011,yes,10高11梁,十劃/高,植物,1
5755,ciqo,115170240225 ,,,yes,0,ciqo,,NULL,NULL,1,動詞,動詞,翻白眼,(as from emotion or illness) to show the whites of one's eyes,Hmuwa qtaqi na Dakis nii? Ma so ciqo doriq na.,這Dakis是怎麼睡的？怎麼翻著白眼。,Something's happening in Dakis's sleep; he's showing the whites of his eyes.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/29/2011,no,18翻05白11眼,十八劃/翻,,1
5315,lhaling,190160100190170000 ,,,yes,0,lhaling,,NULL,NULL,1,動詞,動詞,適度,to be moderate,Lhaling hari beebu su laqi wa， ma su skruwa huling beebu di.,你打小孩時要適度；你怎麼(把他)當狗打呢！,Be moderate when you hit the child; you're hitting him like a dog!,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/2/2011,no,15適09度,十五劃/適,,1
5317,sgliqun,260155190170240000000 ,,,no,0,galiq,受事焦點,NULL,NULL,1,,,撕破,to tear,Ye ga matis maanu peni Watan ga; matis ma sgliqun na.,Watan不知在寫什麼；寫了又把它撕掉。,Watan was writing something; but he tore it up after he finished it.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,15撕10破,十五劃/撕,,1
5318,sgliqan,260155190170240000000 ,,,no,0,galiq,處所焦點,NULL,NULL,1,,,撕破,to tear,"Wada sgliqan na Iyung ka usuk lukus mu, mssdurak miyan mtheyaq ciida.",我的衣袖被Iyung撕裂，當時我們互相追逐玩耍。,My sleeve was torn by Iyung when we're had fun by chasing each other.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,15撕10破,十五劃/撕,,1
5319,doosan,120225225260100000 ,,,no,0,daus,處所焦點,NULL,NULL,1,,,紡紗,to spin cotton into yarn,Doosan daha dosan ka nuqah qnqihan daha.,她們以紡錘紡她們已紡好的紗。,They've spinned the cotton into yarn with a spindle.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,10紡10紗,十劃/紡,織布服飾,1
5320,lale,190100190140 ,lalay,lalay,yes,0,lale,,NULL,NULL,1,名詞,名詞,紅毛杜鵑,red-hairy azalea,Egu klegan ka lale lmiqu; malu qtaan kana phepah daha.,紅毛杜鵑有很多種類；它們(所開的)花都好看。,There are various species of red-hairy azalea; their flowers are beautiful.,,,,,本族人常將qtaan簡說為taan。,,,,0,NULL,0,1,0,NULL,dakispawan,1,3/3/2011,yes,09紅04毛07杜18鵑,九劃/紅,植物,4
5321,lapuc,190100235295115 ,lapin,lapuc,yes,0,lapuc,,NULL,NULL,1,名詞,名詞,織物所起的毛球,thread curls,"Lapuc kesun daha ka tnpupu uban lukus pnlkusan ta ma, so pala tnunan ta duri peni.",我們所穿過的衣服其毛絲捲起，以及我們所織的布所捲起的毛絲他們稱做lapuc(毛球)。,"They call ""lapuc"" the thread curls of our worn clothes and our knitted fabrics.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,18織08物08所10起08的,十八劃/織,織布服飾,1
5322,liwang,190170310100220 ,,,yes,0,liwang,,NULL,NULL,1,名詞,名詞,姘頭,mistress,"Uxe na qedil gaga, liwang na; ini su kela peni?",那一位不是他的太太，是他的姘頭；你不知道啊？,"That is not his wife, but his mistress; don't you know that?",,,,,,"""liwang"" 一詞，是指非正常的男女關係，類似今日所謂的""同居者""與""劈腿者""。",,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,09姘16頭,九劃/姘,,1
5323,liwas,190170310100260 ,,,yes,0,liwas,,NULL,NULL,1,名詞,名詞,大水缸,a water vat,Hndure hari niqan ta liwas ka ita Seediq; btakan gbulan daha qsiya cbeyo.,我們賽德克族人擁有水缸是近代的事；他們以前是用竹筒汲水。*他們是指我們的祖先。,We Seediq people have been using water vats only since modern times; we used to use bamboo tubes to draw water.,,,,,,,,,0,NULL,0,1,0,NULL,dakispawan,1,3/3/2011,no,03大04水09缸,三劃/大,日常生活(含用品),6
5324,lmaqi,190210100240170 ,,,yes,0,lmaqi,,NULL,NULL,1,名詞,名詞,獵首,decapitation,"Mosa mangal tunux pais kesun daha lmaqi, asi ka so kiya rseno cbeyo.",去獵取敵人的首級他們叫做獵首，以前的男子就是要那麼做。,"The decapitation of the enemy is called ""lmaqi""; that's what men did in early time.",,,,,,獵取敵首是本族的傳統，獵得敵首凱歸者始具紋面的資格。本族文面的文化與獵首是息息相關的。,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,18獵09首,十八劃/獵,狩獵,4
5325,liwaq,190170310100240 ,,,yes,0,liwaq,,NULL,NULL,1,動詞,動詞,趕(走),to expel,"Liwaq rodux ga Lubi, meeyah mekan pnhdagan ga di.",Lubi，把雞趕走，牠們會來吃曬的東西(穀物)。,"Lubi, expel the chickens or they'll peck at the grains being dried in the sun.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,14趕0(07走0),十四劃/趕,,1
5326,lmuliq,190210295190170000 ,,,yes,0,lmuliq,,NULL,NULL,1,名詞,名詞,青苔,moss,Ye puqul qcurux ka lmuliq nii? Ma so hari mesa niqan seediq mekan lmuliq bnhangan mu.,青苔是魚吃的嗎？我怎麼好像聽說有人會吃青苔。,Do fish eat moss? I heard that some people eat moss.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,08青09苔,八劃/青,植物,2
5327,luhe,190295160140 ,,,yes,0,luhe,,NULL,NULL,1,動詞,動詞,習慣於某物,to be used to something,"Luhe na mosa cmebu rapic keeman Temu nii, kii mbeyax miiyo keeman.",Temu是習慣於晚上打飛鼠，所以可以熬夜。,Temu is used to hunting flying squirrels at night; so he can stay up late.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,11習14慣08於09某08物,十一劃/習,,2
5328,lumi,190295210170 ,,,yes,0,lumi,,NULL,NULL,1,名詞,名詞,牛蛭,cattle leech,Lumi dapa kesun daha ka kui meekan dara dapa.,會吸牛血的蟲他們叫做牛蛭。,"They call the cattle leech ""lumi"", which feeds on cattle's blood.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,04牛12蛭,四劃/牛,動物,2
5329,luqi,190295240170 ,,,yes,0,luqi,,NULL,NULL,1,名詞,名詞,腦髓；骨髓,bone marrow; brain marrow,"Puqul daha kana ka luqi camac ma, luqi buuc camac rmabang daha kuxun mekan.",獵物的腦髓他們都會吃，但他們更喜歡吃獵物的骨髓。,They eat brain marrow of the prey but they eat bone marrow of the prey more.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,13腦0髓0；10骨0髓,十三劃/腦,食物,4
5330,kchaya,185115160100320000 ,,,yes,0,kchaya,,NULL,NULL,1,動詞,動詞,做那樣(的方式、動作等),do something in that way,Iya kchaya gmuulah laqi Pihu; greme su baga na.,Pihu，不要那樣與小孩玩耍；你會弄斷他的手。,"Pihu, don't play with kids that way; you'll break his hand.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,11做07那15樣0(08的04,十一劃/做,,4
5836,baciq pada,11010011517024000 235100120100,,,yes,0,baciq pada,,NULL,NULL,1,名詞,名詞,錐果櫟,long-glans oak,"Kuxun riyung mekan pada ka hei qhuni nii, kii kesun daha baciq pada.","錐果櫟果實是山羌非常喜歡吃的樹果，所以他們稱它為""山羌果""。","Formosan barking deers love to eat the fruits of the long-glans oak, so they call the fruits ""the fruits of the Formosan barking deer"".",,,,,,,,,0,NULL,0,0,0,NULL,kcjason2,1,4/3/2011,yes,16錐08果19櫟,十六劃/錐,植物,0
5331,marac,210100245100115 ,,,yes,0,arac,,NULL,NULL,1,動詞,動詞,(公雞)挑戰的動作,(a rooster) to challenge,Ga marac maanu tama rodux ga? Uxe ga mita quyu.,那隻公雞在對誰做挑戰的動作？(牠)是不是看到蛇。,What is that rooster challenging? Is it seeing a snake?,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,04公18雞0)09挑16戰08,四劃/公,,1
5332,arac,100245100115 ,,,yes,0,arac,,NULL,NULL,1,動詞,動詞,(公雞)挑戰的動作,(a rooster) to act challenging,"Ga miicuw rodux su nii Qapah, te! Ini arac.",Qapah，你這隻(公)雞在害怕，你看！沒有挑戰的動作。,"Qapah, look! Your rooster is scared! It's not acting challenging.",,,,,一般來說，arac是指公雞打鬥之前的挑戰(挑釁)動作。,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,04公18雞0)09挑16戰08,四劃/公,,1
5333,qhuni qmiyuc,24016029521517000 240210170320295115,,,yes,0,qhuni qmiyuc,,NULL,NULL,1,名詞,名詞,咬人狗,Poisonous Wood Nettle,Paru waso na ka qhuni qmiyuc nii; iya tlengi.,這個咬人狗的葉子很大；不要摸它。,The leaves of the Poisonous Wood Nettle are big; don't touch it.,,,,,,,,,0,NULL,0,0,0,NULL,kcjason2,1,3/3/2011,yes,09咬02人08狗,九劃/咬,植物,0
5835,kedang,185140120100220 ,,,yes,0,kedang,,NULL,NULL,1,名詞,名詞,茴香菖蒲,Acorus macrospadiceus,Srugun daha nduyung daha kedang ka seediq msapuh.,治病巫醫們會把茴香菖蒲掛在她們的脖子上。,"When seeing a patient, the witch doctore will hang Acorus macrospadiceus around the patient's neck.",,,,,,,,,0,NULL,0,0,0,NULL,kcjason2,1,4/3/2011,yes,10茴09香12菖14蒲,十劃/茴,植物,2
5833,speriq babuy,26023514024517024000 110100110295320,,,no,0,speriq,名詞性標記,NULL,NULL,1,,,馬齒莧,Portulaca oleracea Linn.,"Daha klegan ka speriq babuy nii, uka pako ka stabu daha babuy cbeyo.",馬齒莧有兩種，他們以前拿來餵豬的是葉子沒(帶)刺的。,,,,,,,,,,0,NULL,0,0,0,NULL,kcjason2,1,4/3/2011,yes,10馬15齒11莧,十劃/馬,植物,0
5336,wahin qnawan,31010016017021500 240215100310100215,,,yes,0,wahin qnawan,,NULL,NULL,1,名詞,名詞,薄單葉鐵線蓮,Clematis henryi Oliv. Var. leptophylla Hay.,"Ado so mgqnawan ka wahin nii, kii kesun daha wahin qnawan.",因薄單葉鐵線蓮的藤蔓看起來如鐵絲狀，所以他們稱之為「鐵絲藤蔓（wahin qnawan）」。,,,,,,,,,,0,NULL,0,0,0,NULL,kcjason2,1,3/3/2011,yes,17薄12單13葉21鐵15線,十七劃/薄,植物,0
5338,wahin tanah,31010016017021500 275100215100160,,,yes,0,wahin tanah,,NULL,NULL,1,名詞,名詞,刺蓼,Polygonum senticosum.,"Niqan tikuh so pako ka wahin tanah nii ma ,mgtanah hari.",刺蓼是帶有一些刺的藤蔓，其顏色為類紅色。,,,,,,,,,,0,NULL,0,0,0,NULL,kcjason2,1,3/3/2011,yes,08刺15蓼,八劃/刺,植物,0
5339,wahin blebun runge,31010016017021500 11019014011029521500 245295220140,,,yes,0,wahin blebun runge,,NULL,NULL,1,名詞,名詞,石月,Sixleaves Stauntonvine,"Ye ado ka smwahin blebun runge ka wahin nii, kika kesun daha wahin blebun runge. ",由於此類藤蔓（wahin）攀附在芭蕉上，所以他們稱做「芭蕉之蔓（石月）」。,,,,,,,,,,0,NULL,0,0,0,NULL,kcjason2,1,3/3/2011,yes,05石04月,五劃/石,,0
5340,mtbasi,210275110100260000 ,,,no,0,kbasi,主事焦點,NULL,NULL,1,,,酸,to be sour,Ma mtbasi puqul mudu nii; uxe ini khada nana?,這橘子吃起來怎麼酸酸的；是不是還沒熟？,The tangerine tastes sour; is it ripe yet?,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,14酸,十四劃/酸,,0
5341,ceka,115140185100 ,cka,ska,yes,0,ceka,,NULL,NULL,1,動詞,動詞,裂半；中間,to break into half,Kedu knsaadux qhuni nii wa! Ma ini ceka ani ceexan puru.,這木頭怎麼那麼硬！用斧頭劈也劈不開。,The wood is so hard that it won't break even if one uses an ax to chop it.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,12裂05半0；04中12間,十二劃/裂,,21
5342,cuhe,115295160140 ,,,yes,0,cuhe,,NULL,NULL,1,動詞,動詞,(動作)緩慢,to be slow in motion,"Ado ka mcuhe Iban ga, kii asi daha kesi ""cuhe"" di.",因為Iban的動作緩慢，所以他們就叫他「緩慢者」；而成為他的綽號。,"Because Iban is slow in his motions, they call him ""the slow man"".",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,11動07作0)15緩14慢,十一劃/動,,0
5343,heduq,160140120295240 ,,,yes,0,heduq,,NULL,NULL,1,名詞,名詞,痛風病,gout,"Ani naq mheduq seediq we, iya ba kesa heduq.",即使人家患有痛風病，千萬不要說「痛風者」。,"Don't call people ""gouter"" even if they suffer from gout.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,12痛09風10病,十二劃/痛,,1
5344,meluq,210140190295240 ,,,yes,0,meluq,,NULL,NULL,1,動詞,動詞,生的；未熟的,to be raw; to be uncooked,"Meluq ido pnure laqi nii wa, tsyusi kiya hari dungan.",這小孩子煮的飯沒煮熟，等一下用再炒過。,The rice cooked by the kid is not ready yet. Stir-fry it later.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,05生08的0；05未15熟0,五劃/生,,5
5345,mering,210140245170220 ,mring,mling,yes,0,mering,,NULL,NULL,1,多重詞性,名詞,汗水,sweat,"Kedu mering su Bagah, tmnalang su meyah?",Bagah，你流那麼多汗，你是用跑的過來嗎？,"Bagah, you're sweating a lot; were you running over here?",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,06汗04水,六劃/汗,,4
5346,betur,110140275295245 ,,,yes,0,betur,,NULL,NULL,1,動詞,動詞,踢,to kick,"Betur nbuyas mu Walis, teta su dhekun?",Walis，你踢我腹部，看你踢得到踢不到？,"Walis, kick my belly, can you?",,,,,,,,betun,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,15踢,十五劃/踢,,1
5347,khngeras,185160220140245000000 ,,,yes,0,khngeras,,NULL,NULL,1,動詞,動詞,膩,to be bored with something,Ini su khngeras tmkaxa mita terebi sapah hini?,你整天在家裡看電視不會看膩嗎？,Aren't you bored with watching TV at home for a whole day?,,,,,terebi：電視(日語借詞)。,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,16膩,十六劃/膩,,1
5348,qhqeni,240160240140215000 ,,,yes,0,qhqeni,,NULL,NULL,1,動詞,動詞,渴,to be thirsty,Uka ta kesun iya qhqeni ka seediq; mhqeni de heyung naq mimah qsiya denu.,我們沒辦法叫人不要口渴；(人)口渴的話當然就會喝水。,We can't ask people not to be thirty; people drink water when they feel thirsty.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,12渴,十二劃/渴,,1
5349,kiiyo,185170170320225 ,,,yes,0,kiiyo,,NULL,NULL,1,動詞,動詞,睜眼,to open eyes,Kiiyo doriq su si ising nii; rcuhur su na iyu doriq.,醫生叫你睜開眼睛；他要(幫你)點眼藥。,The doctor's asking you to open your eyes; he'd like to drop some medicament in them.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,13睜11眼,十三劃/睜,,1
5350,igin,170155170215 ,,,yes,0,igin,,NULL,NULL,1,動詞,動詞,尋找,to search,"Igin so tnqiyan su ma, so tnloongan su peni.",在你所睡過的或坐過的地方找看看。,Try to search where you slept or sat.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,12尋07找,十二劃/尋,,1
5351,kkarang,185185100245100000 ,,,no,0,karang,零焦點標記,NULL,NULL,1,,,使爬行,to make someone crawl,"Ye nami wada ini thei texan meniq miyan gako cbeyo, mseyang ka sense ma, kkarang kesun nami na.",以前有一次，我們在學校時可能不聽話，老師生氣叫我們爬行著。,There was a time when we're probably not obedient; so the teacher was angry and made us crawl.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/3/2011,no,08使08爬06行,八劃/使,,1
5353,knciyuk,185215115170320000000 ,,,no,0,ciyuk,零焦點標記,NULL,NULL,1,,,抵抗,to fight against,Alang Seediq Tgdaya ka Gluban nii; seediq ga meniq alang nii ka knciyuk Tanah Tunux cbeyo.,Gluban是賽德克族德固達雅的部落；住在該部落的人是以前曾抵抗日本政府的人。,"Gluban is the tribe of Seediq Tgdaya, whose people used to fight against the Japanese government.",,,,,,,,,0,NULL,0,0,0,NULL,admin,1,3/4/2011,no,08抵07抗,八劃/抵,,2
5356,smeriq,260210140245170000 ,,,no,0,seriq,主事焦點,NULL,NULL,1,,,遷怒,to vent one's anger on somebody who's not to blame,Bleyaq lmngelun Dakis. Iya mhemuc smeriq seediq.,Dakis，(你要)好好地想一想。不要隨便遷怒別人。,"Dakis, think it through. Don't vent your anger on somebody who's not to blame.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/5/2011,no,15遷09怒,十五劃/遷,,1
5357,smriqun,260210245170240000000 ,,,no,0,seriq,受事焦點,NULL,NULL,1,,,遷怒,to vent one's anger on somebody who's not to blame,"Iya naq rengo mmaanu isu Takun, smriqun su daha duri denu.",Takun，你什麼都不要講，(不然)他們也會遷怒於你的。,"Takun, don't say anything or they'll vent their anger on you.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/5/2011,no,15遷09怒,十五劃/遷,,1
5358,miiyax,210170170320100000 ,,,no,0,iyax,主事焦點,NULL,NULL,1,,,因身體不適,to be due to bad physical condition,"Ga miiyax papak na tama mu, bsiyaq ini keepah di.",我爸爸因腿（腳）的關係，很久沒去耕作地（工作）了。,"My dad hasn't worked in the field for a long time, due to his leg.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/6/2011,no,06因07身0體04不15適,六劃/因,,1
6835,karic,185100245170115 ,,,yes,0,karic,,NULL,NULL,1,動詞,動詞,因用力而爆筋,to have varicose veins due to putting forth one's strength too hard,"Asi lux so karic snkribu bubu na laqi kii, ado ini desi na bubu na.","那小孩要跟著媽媽去而死命的纏著她媽媽, 因她媽媽沒帶她去。",The kid wants to go with her mom so she sticks to her mom very hard; because her mom hasn't take her.,,,,,,,,,0,NULL,0,0,0,NULL,admin,1,4/28/2011,no,06因05用02力06而19爆,六劃/因,,2
5359,mtpuqu,210275235295240000 ,,,no,0,puqu,主事焦點,NULL,NULL,1,,,生悶氣,to feel enraged,"Iya rngagi Tumun ga wa, mtpuqu kiya hari denu wa.",不要說到Tumun（的事）喔；等一下他會生悶氣的。,Don't mention anything about Tumun or he'll feel enraged.,,,,,,本族人對很容易生悶氣的人，常直接叫他們為puqu。,,,0,NULL,0,0,0,NULL,dakispawan,1,3/6/2011,no,05生12悶10氣,五劃/生,,1
5360,marih,210100245170160 ,,,yes,0,marih,,NULL,NULL,1,動詞,動詞,生悶氣；嘔氣,to feel enraged,Heyung naq ini beyo marih seediq kii; iya naq snteri hii.,那個人本來就很容易生悶氣的；不必理會他。,That guy is in nature easy to feel enraged; don't mind him.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/6/2011,no,05生12悶10氣0；14嘔1,五劃/生,,1
5361,pmepang,235210140235100000 ,,,yes,0,pmepang,,NULL,NULL,1,其它,其它,澀澀的(味覺),astringent taste,Ini khada brkawe kii dungan wa; pmepang puqul.,那李子還沒熟；吃起來澀澀的。,That plum is not ripe yet; it tastes astringent.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/6/2011,no,17澀17澀08的0(08味20,十七劃/澀,,1
5362,mkmumul,210185210295210000000 ,,,no,0,mumul,主事焦點,NULL,NULL,1,,,稻子包穗,to tassel,"Ga mkmumul paye ta di, tama?",爸爸，我們的稻子已在包穗了嗎？,"Dad, has our rice begun to tassel?",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/6/2011,no,15稻03子05包17穗,十五劃/稻,農耕,1
6017,mgceas,210155115140100000 ,mcays,emsaas,yes,0,mgceas,,NULL,NULL,1,動詞,動詞,黃色的,yellow,Malu qtaan ka kucu mgceas duri.,黃色的鞋子也很好看的。,Yellow shoes are beautiful too.,,,,,,,,,0,NULL,0,0,0,NULL,uminsapu,1,4/6/2011,no,12黃06色08的,十二劃/黃,,1
5365,kngaha,185220100160100 ,,,yes,0,kngaha,,NULL,NULL,1,動詞,動詞,張開,to open,Kngaha quwaq su sa ising nii; mqita rupun su.,醫生要你嘴巴張開；他要看你的牙齒。,The doctore wants you to open your mouth; he's going to check your teeth.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/6/2011,no,11張12開,十一劃/張,,1
5367,mntalang,210215275100190000000 ,,,yes,0,talang,,NULL,NULL,1,動詞,動詞,摔角,to wrestle,Mbeyax riyung mntalang tama mu rudan sriso mesa kari daha.,聽人家說，我祖父年輕時摔角很利害。,It's said that my grandpa was good at wrestling when he's young.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/6/2011,no,14摔07角,十四劃/摔,,5
5369,qalux,240100190295315 ,qalux,qalux,yes,0,qalux,,NULL,NULL,1,名詞,名詞,黑色,black,"Ware daha mgqalux we, nsaan daha krebu yqeyaq qalux.",黑色的麻線是她們拿到黑色的泥沼裡埋染而得的。,The black linen threads are what they dyed in the mud.,,,,bhege; mbbhege,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/6/2011,no,12黑06色,十二劃/黑,,22
5370,krbuni,185245110295215000 ,,,no,0,rbuni,受事焦點,NULL,NULL,1,,,耳聾,to be deaf,"Ani naq ini qita doriq na pai mu rudan we, ini krbuni ka birac na.",我的祖母雖然眼睛看不到，但沒有耳聾。,"Though my grandma can't see, she's not deaf.",,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/6/2011,no,06耳22聾,六劃/耳,,1
5371,nana,215100215100 ,,,yes,0,nana,,NULL,NULL,1,名詞,名詞,還,being still,Ini eyah bubu na Puhuk nana; trao ta tikuh han.,Puhuk的媽媽還沒來；我們先等一下。,Puhuk's mom stil haven't come yet; let's wait for a while.,,,,,"1. nana與dungan(dung)是同義詞。2. han=hayan。",,,,0,NULL,0,0,0,NULL,dakispawan,1,3/7/2011,no,17還,十七劃/還,,84
5372,naka,215100185100 ,,,yes,0,naka,,NULL,NULL,1,動詞,動詞,應該；本來,should,Naka ku naq meyah ciga; yahun ku na smgila dePawan.,我應該昨天就可以來的，是被Pawan他們拖住(延誤到)。,"I should have come yesterday, but Pawan they held me back.",,,,,,,,aka,0,NULL,0,0,0,NULL,dakispawan,1,3/7/2011,no,17應13該0；05本08來,十七劃/應,,32
5374,nunuh,215295215295160 ,,,yes,0,nunuh,,NULL,NULL,1,名詞,名詞,乳房,breast,Nunuh kesun daha ka teerang mqedil ma; ini daha kesi nunuh ka na rseno.,女性的胸部他們稱為乳房；但男性的(胸膛)就不稱為乳房。,"Women's breasts are called ""nunuh""; but men's are not.",,,,beyuq,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/7/2011,no,08乳08房,八劃/乳,身體,8
5375,ngacun,220100115295215 ,,,yes,0,ngacun,,NULL,NULL,1,多重詞性,名詞,吝嗇,stingy,"Ani knkana ngacun na seediq kii, ini stqita dadan na duri.",那個人非常的吝嗇，也很少與他的親戚往來。,That guy is very stingy and rarely keeps in touch with his relatives.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/7/2011,no,07吝13嗇,七劃/吝,,4
5376,ngudus,220295120295260 ,,,yes,0,ngudus,,NULL,NULL,1,名詞,名詞,鬍鬚,mustache; beard,"Rudan ka rseno de, ani ngudus daha mbbhege duri denu.",男人老的時候，連他們的鬍鬚也會變白。,Men's beards become white when they grow old.,,,,,,,,,0,NULL,0,0,0,NULL,dakispawan,1,3/7/2011,no,19鬍22鬚,十九劃/鬍,身體,2
5377,palic,235100190170115 ,,,yes,0,palic,,NULL,NULL,1,名詞,名詞,翅膀,wing,"Ini daha pqdali so papak rodux ma, palic rodux ka laqi mqedil cbeyo.",以前他們不會讓女孩們吃雞爪(腳)和雞翅膀。,They didn't let the girls eat chicken claws and wings before.,,,,,,族老說，女孩子吃了雞翅膀會隨便離家出走；而吃了雞爪，織布時會織不好。,,,0,NULL,0,0,0,NULL,dakispawan,1,3/7/2011,no,10翅14膀,十劃/翅,,1
